sx_0,sy_0,sx_1,sy_1,sx_2,sy_2,sx_3,sy_3,sx_4,sy_4,sx_5,sy_5,sx_6,sy_6,sx_7,sy_7,sx_8,sy_8,sx_9,sy_9,sx_10,sy_10,sx_11,sy_11,sx_12,sy_12,sx_13,sy_13,sx_14,sy_14,sx_15,sy_15,sx_16,sy_16,sx_17,sy_17,sx_18,sy_18,sx_19,sy_19,sx_20,sy_20,sx_21,sy_21,sx_22,sy_22,sx_23,sy_23,sx_24,sy_24,sx_25,sy_25,sx_26,sy_26,sx_27,sy_27,sx_28,sy_28,sx_29,sy_29,sx_30,sy_30,sx_31,sy_31,sx_32,sy_32,sx_33,sy_33,sx_34,sy_34,sx_35,sy_35,sx_36,sy_36,sx_37,sy_37,sx_38,sy_38,sx_39,sy_39,sx_40,sy_40,sx_41,sy_41,sx_42,sy_42,sx_43,sy_43,sx_44,sy_44,sx_45,sy_45,sx_46,sy_46,sx_47,sy_47,sx_48,sy_48,sx_49,sy_49,sx_50,sy_50,sx_51,sy_51,sx_52,sy_52,sx_53,sy_53,sx_54,sy_54,sx_55,sy_55,sx_56,sy_56,sx_57,sy_57,sx_58,sy_58,sx_59,sy_59,sx_60,sy_60,sx_61,sy_61,sx_62,sy_62,sx_63,sy_63,sx_64,sy_64,sx_65,sy_65,sx_66,sy_66,sx_67,sy_67,sx_68,sy_68,sx_69,sy_69,sx_70,sy_70,sx_71,sy_71,sx_72,sy_72,sx_73,sy_73,sx_74,sy_74,sx_75,sy_75,sx_76,sy_76,sx_77,sy_77,sx_78,sy_78,sx_79,sy_79,sx_80,sy_80,sx_81,sy_81,sx_82,sy_82,sx_83,sy_83,sx_84,sy_84,sx_85,sy_85,sx_86,sy_86,sx_87,sy_87,sx_88,sy_88,sx_89,sy_89,sx_90,sy_90,sx_91,sy_91,sx_92,sy_92,sx_93,sy_93,sx_94,sy_94,sx_95,sy_95,sx_96,sy_96,sx_97,sy_97,sx_98,sy_98,sx_99,sy_99,sx_100,sy_100,sx_101,sy_101,sx_102,sy_102,sx_103,sy_103,sx_104,sy_104,sx_105,sy_105,sx_106,sy_106,sx_107,sy_107,sx_108,sy_108,sx_109,sy_109,sx_110,sy_110,sx_111,sy_111,sx_112,sy_112,sx_113,sy_113,sx_114,sy_114,sx_115,sy_115,sx_116,sy_116,sx_117,sy_117,sx_118,sy_118,sx_119,sy_119,sx_120,sy_120,sx_121,sy_121,sx_122,sy_122,sx_123,sy_123,sx_124,sy_124,sx_125,sy_125,sx_126,sy_126,sx_127,sy_127,sx_128,sy_128,sx_129,sy_129,sx_130,sy_130,sx_131,sy_131
7.445502902652175771e-03,-2.101890775733839445e-04,7.445502902652176638e-03,2.101890775733859774e-04,7.312467429982597716e-03,-8.892614820412435327e-04,7.659851994416739564e-03,-5.335568892247461630e-04,7.833544276633809186e-03,-1.778522964082484138e-04,7.833544276633807452e-03,1.778522964082500130e-04,7.659851994416736962e-03,5.335568892247469219e-04,7.312467429982599451e-03,8.892614820412448337e-04,6.419989266114469080e-03,-1.309639637188014837e-03,7.114758394982749305e-03,-1.018608606701787390e-03,7.635835241633959908e-03,-7.275775762155648222e-04,7.983219806068100888e-03,-4.365465457293387849e-04,8.156912088285174847e-03,-1.455155152431129373e-04,8.156912088285173112e-03,1.455155152431122326e-04,7.983219806068099153e-03,4.365465457293377007e-04,7.635835241633963377e-03,7.275775762155633044e-04,7.114758394982749305e-03,1.018608606701788691e-03,6.419989266114468213e-03,1.309639637188014403e-03,6.678683515435559180e-03,-1.018608606701787390e-03,7.373452644303838538e-03,-7.922511385458365883e-04,7.894529490955050008e-03,-5.658936703898848107e-04,8.241914055389190988e-03,-3.395362022339297263e-04,8.415606337606261478e-03,-1.131787340779761192e-04,8.415606337606258008e-03,1.131787340779762818e-04,8.241914055389192723e-03,3.395362022339285337e-04,7.894529490955050008e-03,5.658936703898826423e-04,7.373452644303839405e-03,7.922511385458348536e-04,6.678683515435556578e-03,1.018608606701788041e-03,6.004242791341021269e-03,-8.892614820412452674e-04,6.872704202426374587e-03,-7.275775762155634128e-04,7.567473331294655679e-03,-5.658936703898827508e-04,8.088550177945866282e-03,-4.042097645642023056e-04,8.435934742380010731e-03,-2.425258587385222670e-04,8.609627024597079487e-03,-8.084195291284146942e-05,8.609627024597076017e-03,8.084195291283976180e-05,8.435934742380007262e-03,2.425258587385203425e-04,8.088550177945866282e-03,4.042097645642033356e-04,7.567473331294656547e-03,5.658936703898819918e-04,6.872704202426374587e-03,7.275775762155637380e-04,6.004242791341023004e-03,8.892614820412440748e-04,6.133589916001564585e-03,-5.335568892247476809e-04,7.002051327086919637e-03,-4.365465457293391102e-04,7.696820455955204199e-03,-3.395362022339311358e-04,8.217897302606413934e-03,-2.425258587385228904e-04,8.565281867040551445e-03,-1.455155152431139944e-04,8.738974149257621934e-03,-4.850517174770555250e-05,8.738974149257620200e-03,4.850517174770336377e-05,8.565281867040549710e-03,1.455155152431113924e-04,8.217897302606410465e-03,2.425258587385207491e-04,7.696820455955201597e-03,3.395362022339299974e-04,7.002051327086918769e-03,4.365465457293375381e-04,6.133589916001564585e-03,5.335568892247463798e-04,5.156109785029418940e-03,-2.101890775733855437e-04,6.198263478331838411e-03,-1.778522964082488204e-04,7.066724889417194330e-03,-1.455155152431123681e-04,7.761494018285474555e-03,-1.131787340779750350e-04,8.282570864936684291e-03,-8.084195291283974825e-05,8.629955429370825271e-03,-4.850517174770501718e-05,8.803647711587894026e-03,-1.616839058256935098e-05,8.803647711587892291e-03,1.616839058256724695e-05,8.629955429370821801e-03,4.850517174770389910e-05,8.282570864936680821e-03,8.084195291284000575e-05,7.761494018285471086e-03,1.131787340779763631e-04,7.066724889417189993e-03,1.455155152431124223e-04,6.198263478331837543e-03,1.778522964082482241e-04,5.156109785029418073e-03,2.101890775733845679e-04,5.156109785029418073e-03,2.101890775733842697e-04,6.198263478331835809e-03,1.778522964082477633e-04,7.066724889417191728e-03,1.455155152431114737e-04,7.761494018285472821e-03,1.131787340779742896e-04,8.282570864936682556e-03,8.084195291283907063e-05,8.629955429370821801e-03,4.850517174770442764e-05,8.803647711587890556e-03,1.616839058256880549e-05,8.803647711587894026e-03,-1.616839058256776195e-05,8.629955429370823536e-03,-4.850517174770440054e-05,8.282570864936684291e-03,-8.084195291284053430e-05,7.761494018285473688e-03,-1.131787340779769594e-04,7.066724889417191728e-03,-1.455155152431130458e-04,6.198263478331840146e-03,-1.778522964082490101e-04,5.156109785029418940e-03,-2.101890775733853539e-04,6.133589916001564585e-03,5.335568892247468135e-04,7.002051327086917902e-03,4.365465457293381886e-04,7.696820455955204199e-03,3.395362022339303769e-04,8.217897302606413934e-03,2.425258587385223483e-04,8.565281867040551445e-03,1.455155152431133710e-04,8.738974149257620200e-03,4.850517174770507139e-05,8.738974149257621934e-03,-4.850517174770381778e-05,8.565281867040551445e-03,-1.455155152431118260e-04,8.217897302606410465e-03,-2.425258587385211286e-04,7.696820455955202464e-03,-3.395362022339305395e-04,7.002051327086919637e-03,-4.365465457293382970e-04,6.133589916001566320e-03,-5.335568892247471388e-04,6.004242791341023004e-03,8.892614820412447253e-04,6.872704202426376321e-03,7.275775762155633044e-04,7.567473331294656547e-03,5.658936703898828592e-04,8.088550177945866282e-03,4.042097645642037692e-04,8.435934742380007262e-03,2.425258587385224567e-04,8.609627024597076017e-03,8.084195291283962628e-05,8.609627024597076017e-03,-8.084195291284054785e-05,8.435934742380005527e-03,-2.425258587385209930e-04,8.088550177945866282e-03,-4.042097645641999203e-04,7.567473331294656547e-03,-5.658936703898828592e-04,6.872704202426374587e-03,-7.275775762155631959e-04,6.004242791341023872e-03,-8.892614820412449422e-04,6.678683515435559180e-03,1.018608606701787607e-03,7.373452644303838538e-03,7.922511385458374557e-04,7.894529490955051743e-03,5.658936703898819918e-04,8.241914055389192723e-03,3.395362022339301058e-04,8.415606337606258008e-03,1.131787340779760243e-04,8.415606337606261478e-03,-1.131787340779766748e-04,8.241914055389192723e-03,-3.395362022339297263e-04,7.894529490955048273e-03,-5.658936703898826423e-04,7.373452644303839405e-03,-7.922511385458355041e-04,6.678683515435556578e-03,-1.018608606701789559e-03,6.419989266114468213e-03,1.309639637188012452e-03,7.114758394982747571e-03,1.018608606701787607e-03,7.635835241633961643e-03,7.275775762155637380e-04,7.983219806068104357e-03,4.365465457293382428e-04,8.156912088285169643e-03,1.455155152431126121e-04,8.156912088285171378e-03,-1.455155152431119345e-04,7.983219806068100888e-03,-4.365465457293372670e-04,7.635835241633960775e-03,-7.275775762155628707e-04,7.114758394982750173e-03,-1.018608606701789125e-03,6.419989266114467345e-03,-1.309639637188014403e-03,7.312467429982597716e-03,8.892614820412440748e-04,7.659851994416736962e-03,5.335568892247464882e-04,7.833544276633807452e-03,1.778522964082484951e-04,7.833544276633807452e-03,-1.778522964082498504e-04,7.659851994416737829e-03,-5.335568892247463798e-04,7.312467429982600318e-03,-8.892614820412446169e-04,7.445502902652175771e-03,2.101890775733839445e-04,7.445502902652175771e-03,-2.101890775733858960e-04
-2.101890775733855437e-04,5.156109785029410267e-03,2.101890775733865195e-04,5.156109785029414604e-03,-8.892614820412462432e-04,6.004242791341027341e-03,-5.335568892247501745e-04,6.133589916001566320e-03,-1.778522964082522085e-04,6.198263478331836676e-03,1.778522964082463538e-04,6.198263478331834941e-03,5.335568892247499577e-04,6.133589916001555911e-03,8.892614820412527484e-04,6.004242791341013463e-03,-1.309639637188008332e-03,6.419989266114474284e-03,-1.018608606701790426e-03,6.678683515435565252e-03,-7.275775762155662317e-04,6.872704202426379791e-03,-4.365465457293432844e-04,7.002051327086921372e-03,-1.455155152431184397e-04,7.066724889417193463e-03,1.455155152431093324e-04,7.066724889417191728e-03,4.365465457293388933e-04,7.002051327086911831e-03,7.275775762155685085e-04,6.872704202426368515e-03,1.018608606701801702e-03,6.678683515435544435e-03,1.309639637188036087e-03,6.419989266114452600e-03,-1.018608606701785439e-03,7.114758394982755377e-03,-7.922511385458368052e-04,7.373452644303843742e-03,-5.658936703898867623e-04,7.567473331294660883e-03,-3.395362022339375326e-04,7.696820455955202464e-03,-1.131787340779851452e-04,7.761494018285473688e-03,1.131787340779700341e-04,7.761494018285471953e-03,3.395362022339276122e-04,7.696820455955198127e-03,5.658936703898849192e-04,7.567473331294651342e-03,7.922511385458460209e-04,7.373452644303832466e-03,1.018608606701807339e-03,7.114758394982736295e-03,-8.892614820412294381e-04,7.312467429982600318e-03,-7.275775762155590760e-04,7.635835241633962510e-03,-5.658936703898852444e-04,7.894529490955055212e-03,-4.042097645642068592e-04,8.088550177945869751e-03,-2.425258587385296938e-04,8.217897302606415669e-03,-8.084195291284915371e-05,8.282570864936684291e-03,8.084195291283282291e-05,8.282570864936682556e-03,2.425258587385169273e-04,8.217897302606410465e-03,4.042097645642017635e-04,8.088550177945866282e-03,5.658936703898905570e-04,7.894529490955044804e-03,7.275775762155784832e-04,7.635835241633952969e-03,8.892614820412696620e-04,7.312467429982585573e-03,-5.335568892247315263e-04,7.659851994416739564e-03,-4.365465457293320087e-04,7.983219806068100888e-03,-3.395362022339302142e-04,8.241914055389196192e-03,-2.425258587385271459e-04,8.435934742380012466e-03,-1.455155152431214212e-04,8.565281867040554914e-03,-4.850517174771362981e-05,8.629955429370828740e-03,4.850517174769490699e-05,8.629955429370825271e-03,1.455155152431071911e-04,8.565281867040551445e-03,2.425258587385189059e-04,8.435934742380007262e-03,3.395362022339344426e-04,8.241914055389190988e-03,4.365465457293510364e-04,7.983219806068099153e-03,5.335568892247684976e-04,7.659851994416728288e-03,-2.101890775733567581e-04,7.445502902652174904e-03,-1.778522964082330452e-04,7.833544276633807452e-03,-1.455155152431069742e-04,8.156912088285173112e-03,-1.131787340779790059e-04,8.415606337606264947e-03,-8.084195291284773069e-05,8.609627024597082956e-03,-4.850517174771289797e-05,8.738974149257625404e-03,-1.616839058257831598e-05,8.803647711587899230e-03,1.616839058255903073e-05,8.803647711587897495e-03,4.850517174769630290e-05,8.738974149257625404e-03,8.084195291283718682e-05,8.609627024597079487e-03,1.131787340779788568e-04,8.415606337606263213e-03,1.455155152431228307e-04,8.156912088285171378e-03,1.778522964082680379e-04,7.833544276633805717e-03,2.101890775734144377e-04,7.445502902652170567e-03,2.101890775734154948e-04,7.445502902652171434e-03,1.778522964082673060e-04,7.833544276633805717e-03,1.455155152431213941e-04,8.156912088285171378e-03,1.131787340779780572e-04,8.415606337606261478e-03,8.084195291283595354e-05,8.609627024597082956e-03,4.850517174769435134e-05,8.738974149257623669e-03,1.616839058255701818e-05,8.803647711587899230e-03,-1.616839058257922739e-05,8.803647711587899230e-03,-4.850517174771181377e-05,8.738974149257625404e-03,-8.084195291284450519e-05,8.609627024597079487e-03,-1.131787340779746555e-04,8.415606337606266682e-03,-1.455155152431041553e-04,8.156912088285174847e-03,-1.778522964082319610e-04,7.833544276633807452e-03,-2.101890775733582489e-04,7.445502902652174904e-03,5.335568892247673049e-04,7.659851994416732625e-03,4.365465457293480006e-04,7.983219806068097418e-03,3.395362022339307021e-04,8.241914055389194457e-03,2.425258587385164936e-04,8.435934742380012466e-03,1.455155152431039927e-04,8.565281867040554914e-03,4.850517174769345010e-05,8.629955429370830475e-03,-4.850517174771409737e-05,8.629955429370828740e-03,-1.455155152431217194e-04,8.565281867040556649e-03,-2.425258587385253027e-04,8.435934742380014201e-03,-3.395362022339294553e-04,8.241914055389199661e-03,-4.365465457293314123e-04,7.983219806068109561e-03,-5.335568892247314178e-04,7.659851994416742166e-03,8.892614820412676020e-04,7.312467429982594247e-03,7.275775762155762064e-04,7.635835241633955571e-03,5.658936703898867623e-04,7.894529490955048273e-03,4.042097645641987277e-04,8.088550177945868017e-03,2.425258587385132139e-04,8.217897302606417403e-03,8.084195291283261962e-05,8.282570864936689495e-03,-8.084195291284912660e-05,8.282570864936689495e-03,-2.425258587385278777e-04,8.217897302606420873e-03,-4.042097645642059919e-04,8.088550177945874955e-03,-5.658936703898827508e-04,7.894529490955060416e-03,-7.275775762155573412e-04,7.635835241633970316e-03,-8.892614820412304139e-04,7.312467429982607257e-03,1.018608606701806906e-03,7.114758394982742366e-03,7.922511385458421177e-04,7.373452644303834201e-03,5.658936703898851360e-04,7.567473331294656547e-03,3.395362022339257690e-04,7.696820455955205934e-03,1.131787340779701696e-04,7.761494018285478892e-03,-1.131787340779836273e-04,7.761494018285481494e-03,-3.395362022339372073e-04,7.696820455955212005e-03,-5.658936703898862202e-04,7.567473331294666955e-03,-7.922511385458366967e-04,7.373452644303847212e-03,-1.018608606701783270e-03,7.114758394982761448e-03,1.309639637188036955e-03,6.419989266114454335e-03,1.018608606701802569e-03,6.678683515435548772e-03,7.275775762155676412e-04,6.872704202426371985e-03,4.365465457293373213e-04,7.002051327086920504e-03,1.455155152431083566e-04,7.066724889417196065e-03,-1.455155152431191986e-04,7.066724889417198667e-03,-4.365465457293448565e-04,7.002051327086927443e-03,-7.275775762155674243e-04,6.872704202426386730e-03,-1.018608606701788257e-03,6.678683515435570456e-03,-1.309639637188008982e-03,6.419989266114478621e-03,8.892614820412528568e-04,6.004242791341016065e-03,5.335568892247491988e-04,6.133589916001561983e-03,1.778522964082473567e-04,6.198263478331840146e-03,-1.778522964082510701e-04,6.198263478331842748e-03,-5.335568892247508251e-04,6.133589916001573258e-03,-8.892614820412466769e-04,6.004242791341033413e-03,2.101890775733875223e-04,5.156109785029419808e-03,-2.101890775733847847e-04,5.156109785029422410e-03
-3.294520434801309974e-04,-4.282876565241714242e-03,3.294520434801367437e-04,-4.282876565241715977e-03,-1.662135652290695764e-03,-3.656698435039536406e-03,-1.003231565330432035e-03,-3.678515739544926423e-03,-3.354022174361462891e-04,-3.689424391797621432e-03,3.354022174361471023e-04,-3.689424391797621865e-03,1.003231565330432251e-03,-3.678515739544927290e-03,1.662135652290695764e-03,-3.656698435039538141e-03,-2.973993652255205872e-03,-2.973993652255210209e-03,-2.340873652437675759e-03,-3.009694695991302175e-03,-1.686928043774093156e-03,-3.036470478793371584e-03,-1.018107000220470426e-03,-3.054321000661418001e-03,-3.403606957328260602e-04,-3.063246261595440993e-03,3.403606957328262771e-04,-3.063246261595440993e-03,1.018107000220470860e-03,-3.054321000661418435e-03,1.686928043774092723e-03,-3.036470478793372452e-03,2.340873652437675326e-03,-3.009694695991303477e-03,2.973993652255206305e-03,-2.973993652255211510e-03,-3.009694695991298272e-03,-2.340873652437680096e-03,-2.368641130899082261e-03,-2.368641130899085730e-03,-1.706761956960810723e-03,-2.389466739745139089e-03,-1.030007348132501660e-03,-2.403350478975841906e-03,-3.443274783701698229e-04,-2.410292348591193314e-03,3.443274783701696603e-04,-2.410292348591193314e-03,1.030007348132501877e-03,-2.403350478975842773e-03,1.706761956960810289e-03,-2.389466739745140390e-03,2.368641130899081394e-03,-2.368641130899086164e-03,3.009694695991298272e-03,-2.340873652437681397e-03,-3.656698435039529901e-03,-1.662135652290698583e-03,-3.036470478793367681e-03,-1.686928043774095975e-03,-2.389466739745135619e-03,-1.706761956960813542e-03,-1.721637391850849332e-03,-1.721637391850852150e-03,-1.038932609066524435e-03,-1.731554348444211584e-03,-3.473025653481776314e-04,-1.736512826740890759e-03,3.473025653481772519e-04,-1.736512826740890759e-03,1.038932609066524435e-03,-1.731554348444211801e-03,1.721637391850848464e-03,-1.721637391850852584e-03,2.389466739745135619e-03,-1.706761956960814409e-03,3.036470478793367248e-03,-1.686928043774097059e-03,3.656698435039529467e-03,-1.662135652290699234e-03,-3.678515739544919918e-03,-1.003231565330434854e-03,-3.054321000661413665e-03,-1.018107000220472812e-03,-2.403350478975838003e-03,-1.030007348132503829e-03,-1.731554348444208549e-03,-1.038932609066526820e-03,-1.044882783022540052e-03,-1.044882783022541787e-03,-3.492859566668495399e-04,-1.047857870000549595e-03,3.492859566668489435e-04,-1.047857870000549812e-03,1.044882783022539835e-03,-1.044882783022542004e-03,1.731554348444207464e-03,-1.038932609066526820e-03,2.403350478975836702e-03,-1.030007348132504046e-03,3.054321000661413231e-03,-1.018107000220473245e-03,3.678515739544919484e-03,-1.003231565330434854e-03,-4.282876565241709906e-03,-3.294520434801330032e-04,-3.689424391797614926e-03,-3.354022174361482407e-04,-3.063246261595436223e-03,-3.403606957328276865e-04,-2.410292348591188977e-03,-3.443274783701711240e-04,-1.736512826740887940e-03,-3.473025653481787156e-04,-1.047857870000547644e-03,-3.492859566668503530e-04,-3.502776523261852772e-04,-3.502776523261863072e-04,3.502776523261848436e-04,-3.502776523261863072e-04,1.047857870000547644e-03,-3.492859566668502446e-04,1.736512826740886639e-03,-3.473025653481784988e-04,2.410292348591187243e-03,-3.443274783701709071e-04,3.063246261595436223e-03,-3.403606957328272529e-04,3.689424391797613625e-03,-3.354022174361478070e-04,4.282876565241708171e-03,-3.294520434801325695e-04,-4.282876565241709906e-03,3.294520434801303469e-04,-3.689424391797614926e-03,3.354022174361458554e-04,-3.063246261595436223e-03,3.403606957328253555e-04,-2.410292348591188977e-03,3.443274783701692266e-04,-1.736512826740887723e-03,3.473025653481769809e-04,-1.047857870000547644e-03,3.492859566668488893e-04,-3.502776523261853315e-04,3.502776523261848978e-04,3.502776523261848436e-04,3.502776523261847894e-04,1.047857870000547644e-03,3.492859566668492688e-04,1.736512826740886639e-03,3.473025653481774688e-04,2.410292348591187676e-03,3.443274783701698771e-04,3.063246261595436223e-03,3.403606957328262771e-04,3.689424391797613625e-03,3.354022174361467770e-04,4.282876565241708171e-03,3.294520434801314311e-04,-3.678515739544919051e-03,1.003231565330431818e-03,-3.054321000661413231e-03,1.018107000220470860e-03,-2.403350478975838003e-03,1.030007348132501877e-03,-1.731554348444207898e-03,1.038932609066524652e-03,-1.044882783022539618e-03,1.044882783022540269e-03,-3.492859566668492146e-04,1.047857870000548294e-03,3.492859566668492146e-04,1.047857870000548511e-03,1.044882783022539402e-03,1.044882783022540486e-03,1.731554348444206814e-03,1.038932609066525303e-03,2.403350478975836268e-03,1.030007348132502528e-03,3.054321000661413665e-03,1.018107000220471944e-03,3.678515739544918617e-03,1.003231565330433553e-03,-3.656698435039529901e-03,1.662135652290695547e-03,-3.036470478793366380e-03,1.686928043774093156e-03,-2.389466739745133884e-03,1.706761956960811373e-03,-1.721637391850848898e-03,1.721637391850850199e-03,-1.038932609066524218e-03,1.731554348444208982e-03,-3.473025653481771977e-04,1.736512826740889024e-03,3.473025653481775230e-04,1.736512826740889024e-03,1.038932609066524435e-03,1.731554348444209416e-03,1.721637391850848464e-03,1.721637391850850849e-03,2.389466739745133884e-03,1.706761956960812458e-03,3.036470478793366814e-03,1.686928043774094674e-03,3.656698435039529467e-03,1.662135652290697499e-03,-3.009694695991296971e-03,2.340873652437676193e-03,-2.368641130899080960e-03,2.368641130899082695e-03,-1.706761956960810289e-03,2.389466739745136920e-03,-1.030007348132500793e-03,2.403350478975839304e-03,-3.443274783701692808e-04,2.410292348591190712e-03,3.443274783701701482e-04,2.410292348591190712e-03,1.030007348132501660e-03,2.403350478975840171e-03,1.706761956960810506e-03,2.389466739745137788e-03,2.368641130899080526e-03,2.368641130899083562e-03,3.009694695991298706e-03,2.340873652437678362e-03,-2.973993652255205004e-03,2.973993652255207606e-03,-2.340873652437675759e-03,3.009694695991299573e-03,-1.686928043774092506e-03,3.036470478793369416e-03,-1.018107000220469776e-03,3.054321000661415833e-03,-3.403606957328254097e-04,3.063246261595438825e-03,3.403606957328269818e-04,3.063246261595438825e-03,1.018107000220470860e-03,3.054321000661417134e-03,1.686928043774092506e-03,3.036470478793370717e-03,2.340873652437675759e-03,3.009694695991302609e-03,2.973993652255206305e-03,2.973993652255209775e-03,-1.662135652290694463e-03,3.656698435039532503e-03,-1.003231565330430950e-03,3.678515739544922954e-03,-3.354022174361455844e-04,3.689424391797618396e-03,3.354022174361476444e-04,3.689424391797618396e-03,1.003231565330433336e-03,3.678515739544923821e-03,1.662135652290695547e-03,3.656698435039534671e-03,-3.294520434801298048e-04,4.282876565241712508e-03,3.294520434801326779e-04,4.282876565241712508e-03
